"kartaID","cijena","dostupneKarte","maxBrojKartiPoKorisniku","naplataOtkazivanja","status","uslovOtkazivanja","dogadjajID","sektorID","brojKupljenih","brojRezervisanih"
1,137.64,100,5,0,"DOSTUPNA","24 sata pre događaja",1,1,0,0
2,145.22,100,5,0,"DOSTUPNA","24 sata pre događaja",2,2,0,0
3,80.12,500,5,0,"DOSTUPNA","24 sata pre događaja",2,3,0,0
4,152.75,100,5,0,"DOSTUPNA","24 sata pre događaja",3,4,0,0
5,85.41,500,5,0,"DOSTUPNA","24 sata pre događaja",3,5,0,0
6,63.9,200,5,0,"DOSTUPNA","24 sata pre događaja",3,6,0,0
7,158.34,100,5,0,"DOSTUPNA","24 sata pre događaja",4,7,0,0
8,90.55,500,5,0,"DOSTUPNA","24 sata pre događaja",4,8,0,0
9,67.24,200,5,0,"DOSTUPNA","24 sata pre događaja",4,9,0,0
10,150.8,150,5,0,"DOSTUPNA","24 sata pre događaja",4,10,0,0
11,140.4,100,5,0,"DOSTUPNA","24 sata pre događaja",5,11,0,0
12,78.6,500,5,0,"DOSTUPNA","24 sata pre događaja",5,12,0,0
13,62.75,200,5,0,"DOSTUPNA","24 sata pre događaja",5,13,0,0
14,135.85000000000002,150,5,0,"DOSTUPNA","24 sata pre događaja",5,14,0,0
15,51.3,300,5,0,"DOSTUPNA","24 sata pre događaja",5,15,0,0
16,147.9,100,5,0,"DOSTUPNA","24 sata pre događaja",6,16,0,0
17,82.1,500,5,0,"DOSTUPNA","24 sata pre događaja",6,17,0,0
18,65.2,200,5,0,"DOSTUPNA","24 sata pre događaja",6,18,0,0
19,148.75,150,5,0,"DOSTUPNA","24 sata pre događaja",6,19,0,0
20,54.4,300,5,0,"DOSTUPNA","24 sata pre događaja",6,20,0,0
21,135.55,100,5,0,"DOSTUPNA","24 sata pre događaja",7,21,0,0
22,149.3,100,5,0,"DOSTUPNA","24 sata pre događaja",8,22,0,0
23,155.2,100,5,0,"DOSTUPNA","24 sata pre događaja",9,23,0,0
